754.04	16419
754.79	16203
755.54	16008
756.29	15718
757.04	15430
757.80	15229
758.55	14948
759.30	14715
760.05	14567
760.80	14359
761.55	14079
762.30	13892
763.05	13645
763.80	13413
764.55	13149
765.30	12836
766.05	12585
766.80	12379
767.55	12148
768.30	11924
769.05	11782
769.80	11563
770.55	11316
771.30	11137
772.05	10936
772.80	10720
773.55	10517
774.30	10291
775.05	10105
775.80	9874
776.55	9651
777.30	9498
778.05	9282
778.80	9095
779.54	8972
780.29	8784
781.04	8694
781.79	8507
782.54	8360
783.29	8123
784.04	7950
784.79	7812
785.53	7633
786.28	7450
787.03	7286
787.78	7181
788.53	7003
789.27	6918
790.02	6790
790.77	6616
791.52	6498
792.27	6353
793.01	6203
793.76	6082
794.51	5948
795.26	5821
796.00	5686
796.75	5553
797.50	5486
798.24	5386
798.99	5296
799.74	5210
800.49	5091
801.23	4981
801.98	4875
802.73	4754
803.47	4676
804.22	4536
804.97	4484
805.71	4386
806.46	4318
807.21	4234
807.95	4169
808.70	4082
809.44	4029
810.19	3966
810.94	3887
811.68	3776
812.43	3688
813.17	3624
813.92	3548
814.66	3476
815.41	3385
816.15	3316
816.90	3276
817.65	3213
818.39	3152
819.14	3086
819.88	2995
820.63	2962
821.37	2910
822.12	2835
822.86	2763
823.61	2713
824.35	2657
825.09	2616
825.84	2566
826.58	2508
827.33	2462
828.07	2404
828.82	2368
829.56	2320
830.30	2280
831.05	2249
831.79	2196
832.54	2138
833.28	2108
834.02	2064
834.77	2009
835.51	1953
836.25	1914
837.00	1904
837.74	1866
838.48	1834
839.23	1821
839.97	1776
840.71	1752
841.46	1703
842.20	1677
842.94	1645
843.69	1620
844.43	1552
845.17	1537
845.91	1529
846.66	1465
847.40	1452
848.14	1422
848.88	1394
849.62	1369
850.37	1352
851.11	1328
851.85	1300
852.59	1261
853.33	1255
854.08	1225
854.82	1202
855.56	1183
856.30	1151
857.04	1126
857.78	1104
858.53	1100
859.27	1067
860.01	1060
860.75	1021
861.49	1022
862.23	1004
862.97	976
863.71	989
864.45	930
865.19	932
865.94	939
866.68	896
867.42	900
868.16	880
868.90	862
869.64	839
870.38	820
871.12	824
871.86	792
872.60	781
873.34	790
874.08	770
874.82	764
875.56	749
876.30	758
877.04	760
877.78	742
878.52	739
879.25	715
879.99	720
880.73	721
881.47	707
882.21	684
882.95	679
883.69	653
884.43	657
885.17	640
885.91	623
886.64	610
887.38	606
888.12	603
888.86	578
889.60	578
890.34	555
891.08	558
891.81	538
892.55	520
893.29	518
894.03	507
894.77	503
895.50	498
896.24	479
896.98	470
897.72	479
898.45	464
899.19	447
899.93	443
900.67	425
901.40	428
902.14	418
902.88	410
903.61	416
904.35	388
905.09	402
905.83	378
906.56	389
907.30	365
908.04	361
908.77	350
909.51	351
910.24	350
910.98	332
911.72	333
912.45	334
913.19	330
913.93	333
914.66	324
915.40	321
916.13	314
916.87	300
917.60	299
918.34	302
919.08	287
919.81	279
920.55	280
921.28	283
922.02	258
922.75	260
923.49	265
924.22	238
924.96	238
925.69	228
926.43	220
927.16	221
927.90	230
928.63	213
929.37	212
930.10	198
930.84	196
931.57	178
932.30	186
933.04	181
933.77	165
934.51	164
935.24	157
935.97	154
936.71	152
937.44	133
938.18	122
938.91	128
939.64	125
940.38	101
941.11	106
941.84	101
942.58	104
943.31	86
944.04	106
944.78	96
945.51	93
946.24	85
946.98	94
947.71	92
948.44	89
949.17	85
949.91	102
950.64	81
951.37	94
952.10	87
952.84	88
953.57	89
954.30	86
955.03	91
955.76	98
956.50	90
957.23	102
957.96	90
958.69	90
959.42	97
960.16	92
960.89	86
961.62	80
962.35	82
963.08	96
963.81	84
964.54	90
965.28	92
966.01	84
966.74	89
967.47	93
968.20	92
968.93	82
969.66	89
970.39	84
971.12	86
971.85	90
972.58	73
973.31	79
974.04	73
974.77	78
975.50	82
976.23	82
976.96	81
977.69	81
978.42	84
979.15	78
979.88	70
980.61	79
981.34	73
982.07	198
982.80	183
983.53	180
984.26	80
984.99	180
985.72	110
986.45	64
987.18	72
987.91	67
988.64	64
989.36	78
990.09	77
990.82	72
991.55	61
992.28	62
993.01	66
993.74	58
994.46	70
995.19	61
995.92	65
996.65	62
997.38	60
998.11	56
998.83	54
999.56	55
1000.29	66
1001.02	51
1001.74	66
1002.47	56
1003.20	60
1003.93	50
1004.66	53
1005.38	56
1006.11	62
1006.84	54
1007.56	60
1008.29	52
1009.02	56
1009.75	56
1010.47	55
1011.20	60
1011.93	59
1012.65	72
1013.38	73
1014.11	75
1014.83	58
1015.56	62
1016.28	67
1017.01	57
1017.74	64
1018.46	63
1019.19	56
1019.91	49
1020.64	52
1021.37	42
1022.09	52
1022.82	53
1023.54	45
1024.27	54
1024.99	48
1025.72	40
1026.45	49
1027.17	47
1027.90	53
1028.62	43
1029.35	42
1030.07	52
1030.80	43
1031.52	42
1032.25	44
1032.97	46
1033.70	54
1034.42	46
1035.14	48
1035.87	44
1036.59	51
1037.32	44
1038.04	40
1038.77	43
1039.49	59
1040.21	55
1040.94	40
1041.66	44
1042.39	43
1043.11	51
1043.83	45
1044.56	41
1045.28	36
1046.00	48
1046.73	51
1047.45	44
1048.17	62
1048.90	39
1049.62	42
1050.34	38
1051.07	42
1051.79	40
1052.51	55
1053.24	44
1053.96	50
1054.68	39
1055.40	43
1056.13	48
1056.85	44
1057.57	50
1058.29	49
1059.02	43
1059.74	35
1060.46	49
1061.18	56
1061.90	49
1062.63	44
1063.35	65
1064.07	45
1064.79	44
1065.51	47
1066.23	40
1066.96	39
1067.68	40
1068.40	36
1069.12	42
1069.84	50
1070.56	47
1071.28	37
1072.00	42
1072.73	46
1073.45	41
1074.17	46
1074.89	45
1075.61	50
1076.33	51
1077.05	46
1077.77	45
1078.49	45
1079.21	42
1079.93	42
1080.65	45
1081.37	54
1082.09	38
1082.81	44
1083.53	37
1084.25	39
1084.97	46
1085.69	51
1086.41	41
1087.13	45
1087.85	42
1088.57	37
1089.29	51
1090.01	44
1090.73	65
1091.45	41
1092.17	41
1092.89	52
1093.60	51
1094.32	42
1095.04	44
1095.76	56
1096.48	48
1097.20	42
1097.92	51
1098.64	49
1099.35	57
1100.07	55
1100.79	41
1101.51	-12
1102.23	-9
1102.95	-5
1103.66	-4
1104.38	31
1105.10	39
1105.82	38
1106.54	43
1107.25	27
1107.97	39
1108.69	51
1109.41	50
1110.12	50
1110.84	58
1111.56	62
1112.27	54
1112.99	5
1113.71	5
1114.43	13
1115.14	7
